#Target = 1000060120	Neutrino = 12        	Neutrino = -12       	Neutrino = 14        	Neutrino = -14       	Neutrino = 16        	Neutrino = -16       
#Energy(neutrino) [MeV]	xsec_total [cm^2]    	xsec_total [cm^2]    	xsec_total [cm^2]    	xsec_total [cm^2]    	xsec_total [cm^2]    	xsec_total [cm^2]    
     0.151705036745934	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.152054752973250	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.152405275379729	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.152756605823807	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.153108746168203	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.153461698279929	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.153815464030303	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.154170045294956	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.154525443953841	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.154881661891248	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.155238700995808	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.155596563160507	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.155955250282695	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.156314764264095	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.156675107010815	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.157036280433355	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.157398286446622	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.157761126969935	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.158124803927038	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.158489319246111	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.158854674859778	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.159220872705117	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.159587914723673	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.159955802861467	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.160324539069004	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.160694125301288	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.161064563517827	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.161435855682649	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.161808003764307	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.162181009735893	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.162554875575048	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.162929603263972	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.163305194789433	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.163681652142781	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.164058977319954	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.164437172321493	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.164816239152551	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.165196179822901	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.165576996346953	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.165958690743756	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.166341265037017	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.166724721255106	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.167109061431071	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.167494287602644	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.167880401812256	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.168267406107047	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.168655302538874	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.169044093164326	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.169433780044733	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.169824365246174	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.170215850839495	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.170608238900312	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.171001531509029	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.171395730750843	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.171790838715759	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.172186857498601	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.172583789199020	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.172981635921510	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.173380399775414	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.173780082874938	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.174180687339161	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.174582215292050	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.174984668862466	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.175388050184176	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.175792361395869	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.176197604641163	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.176603782068616	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.177010895831742	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.177418948089017	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.177827941003892	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.178237876744809	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.178648757485205	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.179060585403529	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.179473362683253	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.179887091512879	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.180301774085957	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.180717412601093	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.181134009261960	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.181551566277314	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.181970085860998	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.182389570231964	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.182810021614274	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.183231442237121	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.183653834334835	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.184077200146896	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.184501541917947	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.184926861897808	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.185353162341481	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.185780445509170	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.186208713666287	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.186637969083467	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.187068214036580	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.187499450806742	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.187931681680327	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.188364908948980	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.188799134909629	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.189234361864498	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.189670592121115	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.190107827992330	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.190546071796325	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.190985325856624	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.191425592502109	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.191866874067029	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.192309172891016	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.192752491319094	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.193196831701692	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.193642196394661	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.194088587759278	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
     0.194536008162266	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00
